1.059	1.675	1.015	1.229	0.731	1.142	1.415	1.159	0.703	0.916	0.755	0.980	0.689	0.870	0.660	
0.457	1.288	0.823	1.284	1.728	1.057	1.645	0.832	1.057	1.006	0.738	1.111	0.679	0.596	0.701	
1.239	1.484	0.641	3.285	0.897	0.825	0.779	0.990	0.443	0.818	0.621	0.640	0.928	0.714	0.697	
0.822	1.452	1.297	1.585	0.570	1.239	1.003	1.191	0.615	0.755	1.168	0.641	1.406	0.588	0.669	
0.861	1.575	0.927	1.286	1.006	0.839	1.641	1.112	0.784	1.012	0.941	0.859	0.883	0.532	0.743	
0.854	0.799	1.429	1.857	0.920	1.172	1.369	1.003	0.655	0.705	0.978	0.741	0.993	0.801	0.724	
1.048	1.635	0.910	1.166	0.884	2.128	0.883	1.029	0.962	0.496	1.401	0.805	0.618	0.537	0.498	
0.863	0.880	0.750	2.267	0.797	0.451	1.200	1.310	1.331	0.795	1.200	0.965	0.786	0.702	0.703	
0.889	0.925	0.879	1.994	1.258	1.554	0.759	1.003	1.120	0.349	1.114	1.111	0.551	0.815	0.679	
0.991	1.619	1.712	0.831	1.325	1.140	1.155	0.576	0.703	1.093	0.793	0.761	1.050	0.646	0.604	
0.700	1.541	1.325	1.471	1.141	1.170	1.869	0.779	0.680	0.957	0.668	0.596	0.889	0.646	0.568	
1.257	1.279	0.574	2.819	1.341	1.129	0.680	0.771	1.177	1.031	0.255	0.698	0.826	0.432	0.731	
1.494	0.792	0.722	2.801	0.461	1.446	0.667	0.818	0.589	1.956	0.472	0.524	0.807	0.826	0.626	
1.744	1.195	1.091	1.763	1.469	1.364	0.552	0.681	0.908	0.634	0.697	0.787	0.857	0.680	0.578	
0.889	0.745	0.956	1.389	1.090	1.337	1.497	0.915	1.204	0.655	1.152	0.736	0.836	0.911	0.687	
0.571	1.528	0.806	1.256	2.088	0.863	0.488	1.669	1.125	0.555	0.867	0.970	1.037	0.528	0.650	
1.158	0.652	2.298	0.876	0.830	1.164	1.156	0.809	0.900	0.716	0.745	1.102	0.939	0.983	0.671	
0.523	0.974	1.070	1.371	1.609	0.957	1.614	0.571	0.966	0.861	0.958	0.761	0.947	1.064	0.754	
0.872	1.129	1.204	1.481	0.997	1.038	1.600	1.224	1.273	0.876	0.774	0.786	0.573	0.608	0.566	
1.431	1.348	1.214	1.423	1.307	1.221	0.851	0.752	0.585	0.928	0.742	1.060	0.907	0.591	0.639	
0.775	0.938	0.669	1.791	1.461	1.223	1.177	0.943	0.943	0.861	1.148	0.763	0.675	1.045	0.589	
0.417	1.153	1.530	1.071	1.198	1.280	0.870	2.164	1.039	0.629	1.032	0.831	0.330	0.824	0.632	
0.918	0.762	0.822	2.299	1.241	0.950	0.832	1.116	0.926	0.765	1.034	1.072	0.740	0.789	0.732	
1.423	1.251	1.378	1.672	1.374	0.844	1.626	0.678	0.751	0.662	0.745	0.728	0.627	0.657	0.585	
1.760	1.048	0.760	1.070	0.839	1.597	0.964	1.061	1.038	0.951	0.940	0.523	0.944	0.861	0.644	
1.021	1.033	0.888	1.734	1.680	1.475	1.026	1.060	0.996	0.896	0.807	0.620	0.517	0.626	0.620	
2.114	1.828	1.001	0.817	1.003	1.198	1.581	0.651	0.673	0.962	0.557	0.837	0.436	0.745	0.597	
0.756	1.124	1.595	1.266	0.764	0.746	1.401	0.911	0.876	0.854	0.984	1.753	0.866	0.649	0.455	
1.065	0.772	0.679	2.094	0.779	1.340	1.101	1.139	1.076	1.016	0.771	0.597	1.141	0.838	0.592	
1.283	0.658	1.192	0.911	1.977	1.176	0.990	1.774	0.894	0.816	0.744	0.913	0.629	0.509	0.534	
0.753	1.272	0.923	1.652	1.042	1.286	1.537	0.977	0.884	0.815	1.099	0.591	0.916	0.538	0.713	
1.320	1.171	0.908	1.573	1.040	1.149	1.008	1.115	1.005	1.131	0.802	0.593	0.933	0.560	0.691	
0.834	0.893	1.398	1.749	0.697	0.852	1.321	1.145	0.902	1.064	0.979	0.860	0.758	0.879	0.669	
1.255	1.146	1.150	1.732	1.254	1.117	1.262	0.695	0.616	0.859	0.893	1.103	0.723	0.647	0.549	
2.090	0.873	1.824	1.414	0.924	0.987	0.646	1.176	0.837	0.939	0.779	0.708	0.588	0.565	0.649	
0.811	0.637	1.690	0.824	1.622	0.971	1.096	1.275	1.203	0.995	1.005	0.957	0.782	0.623	0.508	
1.629	0.520	1.467	1.393	0.871	0.804	1.539	0.801	1.729	0.748	0.910	0.936	0.621	0.606	0.427	
1.421	0.828	1.242	1.962	0.807	1.180	1.116	0.759	1.072	0.563	0.998	0.890	0.609	0.888	0.663	
0.539	1.197	0.511	1.367	0.962	1.831	1.147	1.373	0.684	1.508	0.888	0.951	0.581	0.894	0.567	
1.743	1.544	1.005	1.446	0.544	0.627	0.933	0.911	1.070	0.804	0.814	0.966	0.988	0.961	0.643	
1.637	0.520	1.707	1.460	1.349	1.340	0.658	0.793	1.294	0.684	0.686	0.695	1.033	0.562	0.583	
1.456	0.894	0.431	1.908	0.695	1.786	0.504	1.152	1.025	1.328	0.883	0.989	0.652	0.712	0.586	
1.298	1.587	0.885	1.462	1.417	1.181	1.533	0.852	0.753	0.798	0.771	0.763	0.564	0.585	0.550	
1.429	1.569	1.212	1.101	1.397	1.286	0.841	1.279	0.731	0.736	0.613	0.669	0.619	0.888	0.632	
1.265	1.315	0.700	1.901	1.131	1.159	0.992	0.671	0.694	1.426	0.571	0.973	0.914	0.667	0.621	
0.674	0.374	2.050	1.567	1.419	0.861	0.796	1.107	0.844	0.653	0.866	1.443	0.598	1.145	0.602	
1.236	1.444	1.747	0.857	0.803	1.107	1.178	0.766	0.872	1.321	0.898	0.912	0.602	0.616	0.642	
0.838	2.372	0.488	0.747	1.286	1.540	0.789	0.937	0.761	0.526	1.227	1.204	0.841	0.867	0.578	
1.635	1.263	0.951	1.044	0.887	1.091	1.350	0.753	1.022	1.259	0.718	0.758	1.020	0.545	0.704	
0.662	1.541	0.809	1.797	1.052	1.053	0.893	0.862	1.552	0.731	0.810	0.654	1.106	0.810	0.668	
0.628	1.523	0.642	1.271	1.614	0.608	1.312	1.353	0.472	1.489	0.978	0.869	1.025	0.583	0.632	
1.842	2.209	0.735	0.763	0.996	1.351	0.877	0.533	1.140	0.794	1.077	1.039	0.428	0.623	0.593	
1.943	0.624	0.866	0.827	1.193	0.979	0.751	1.745	1.156	0.755	0.781	1.191	0.933	0.630	0.626	
0.852	0.919	1.348	1.452	1.212	1.638	0.817	0.864	1.300	1.157	0.673	0.778	0.505	0.771	0.714	
1.255	0.859	0.929	2.291	2.003	0.696	1.160	1.137	0.502	0.788	0.652	0.707	0.629	0.682	0.710	
1.121	1.035	1.019	0.910	1.569	1.008	0.944	1.409	1.466	0.697	1.000	0.767	0.587	0.862	0.607	
0.997	1.376	1.688	0.872	1.210	1.361	0.952	0.856	0.807	1.114	1.110	0.631	0.855	0.638	0.531	
1.347	0.979	0.957	1.341	1.060	1.768	0.762	0.911	1.377	0.842	0.764	0.808	0.826	0.628	0.630	
1.494	0.584	1.449	0.969	1.397	0.851	1.294	1.160	0.723	1.273	1.073	0.757	0.767	0.647	0.564	
1.752	1.123	0.985	0.868	0.896	0.913	2.351	0.976	0.793	1.017	0.714	0.653	0.807	0.555	0.597	
1.245	0.457	1.507	1.097	0.676	1.078	1.129	1.716	1.207	1.062	1.034	0.810	0.824	0.672	0.487	
1.363	0.527	0.974	1.464	0.952	0.666	1.099	1.733	1.421	0.841	0.732	0.927	0.742	0.754	0.805	
1.532	2.402	0.533	0.482	1.234	1.493	0.795	0.899	0.546	1.298	0.632	0.677	1.346	0.458	0.672	
0.977	0.708	1.242	1.530	1.342	1.248	1.226	0.867	0.868	0.930	0.924	1.201	0.554	0.778	0.606	
1.669	0.187	0.738	1.625	1.155	1.393	0.692	1.110	1.041	1.981	0.707	0.481	0.672	0.901	0.647	
0.747	1.107	0.791	1.184	1.651	1.526	1.674	0.919	1.247	0.934	0.874	0.499	0.758	0.501	0.589	
1.382	1.136	1.290	1.549	1.020	0.997	0.654	0.921	0.930	1.246	0.609	0.778	1.203	0.698	0.586	
1.702	0.667	0.978	1.311	1.062	1.733	1.326	1.520	0.581	0.469	0.814	0.843	0.872	0.553	0.567	
1.172	1.402	0.754	1.636	0.862	1.362	0.857	1.148	1.176	1.127	0.972	0.820	0.647	0.548	0.517	
0.635	1.414	1.599	1.060	0.751	1.665	0.895	0.973	1.183	1.030	0.902	0.897	0.580	0.752	0.664	
1.059	1.607	0.810	1.021	1.529	1.130	0.628	1.278	0.764	1.156	1.189	0.694	0.687	0.768	0.680	
1.170	0.976	1.676	1.169	0.734	0.934	1.112	0.771	0.786	1.096	1.533	0.619	1.289	0.536	0.597	
0.814	1.038	1.337	0.900	1.838	1.781	0.827	0.768	1.155	0.744	0.758	0.641	0.815	0.906	0.678	
0.549	0.938	0.496	3.214	1.020	1.255	0.820	1.756	0.531	0.939	0.474	0.950	0.568	0.730	0.759	
0.730	1.310	1.296	1.408	0.821	0.787	1.105	1.231	1.489	0.729	1.021	0.678	0.786	0.891	0.719	
0.422	1.522	0.933	1.153	1.095	1.976	0.445	0.772	1.258	1.216	0.736	1.046	1.077	0.716	0.632	
0.546	1.832	1.675	0.821	1.723	0.896	1.358	0.774	0.979	0.521	0.651	1.189	0.602	0.867	0.565	
1.199	0.497	1.408	1.658	1.603	1.095	1.115	1.089	0.727	0.978	0.747	0.888	0.825	0.536	0.637	
0.944	1.308	1.489	1.437	1.002	1.288	1.033	0.663	0.998	0.839	0.710	1.080	0.857	0.670	0.683	
0.286	1.326	0.599	1.791	1.176	1.217	1.008	1.108	0.840	1.687	0.842	1.136	0.893	0.628	0.465	
0.854	0.931	1.420	1.478	1.474	0.851	1.165	1.408	1.098	0.858	0.908	0.707	0.500	0.678	0.672	
0.536	1.849	1.474	1.081	0.949	0.919	1.032	0.634	1.203	0.783	1.144	0.717	0.994	1.018	0.667	
1.132	0.916	0.909	1.731	1.663	0.882	1.381	0.532	0.716	0.806	1.299	0.556	0.788	1.017	0.672	
1.427	0.486	0.695	1.903	0.928	1.012	1.308	0.806	1.193	1.094	1.524	0.712	0.741	0.672	0.500	
1.232	1.050	0.863	1.466	1.233	1.899	0.957	0.776	1.208	0.850	0.633	0.926	0.773	0.589	0.546	
0.880	1.130	1.864	0.958	1.664	1.066	0.798	0.670	1.195	1.093	0.994	0.546	0.787	0.710	0.644	
2.013	0.564	1.429	1.530	1.944	0.563	0.590	0.854	1.352	0.825	0.734	0.668	0.644	0.598	0.690	
1.489	0.564	0.557	2.494	1.598	1.043	1.152	0.923	0.769	0.895	0.760	0.962	0.444	0.755	0.596	
1.064	0.505	1.238	1.291	2.689	0.375	0.840	1.207	1.104	1.034	0.854	0.800	0.859	0.552	0.586	
0.637	1.251	0.807	2.069	1.572	0.894	0.630	1.467	1.460	0.807	0.685	0.814	0.509	0.721	0.677	
1.202	1.566	0.612	2.156	0.875	1.151	0.720	0.921	1.046	0.880	1.166	0.808	0.536	0.656	0.705	
0.969	1.073	0.645	2.256	1.789	0.784	1.791	0.842	0.947	0.408	0.803	0.795	0.658	0.609	0.632	
1.201	1.625	0.440	1.645	1.214	1.394	1.050	0.607	1.050	0.973	0.877	0.759	0.745	0.808	0.612	
1.441	1.135	0.773	1.922	1.080	0.887	0.912	1.578	0.915	0.667	0.858	1.172	0.571	0.466	0.624	
0.927	0.400	0.785	2.129	1.137	1.217	0.989	1.043	1.128	1.038	0.761	0.665	0.979	1.256	0.548	
1.361	0.708	1.021	1.792	1.457	0.919	1.402	1.016	1.021	0.827	1.023	0.532	0.815	0.583	0.524	
1.664	1.132	1.780	0.963	1.302	0.733	1.045	0.733	0.715	1.039	0.993	0.831	0.808	0.652	0.611	
1.585	0.713	0.771	1.063	1.412	1.729	1.454	0.888	1.129	0.789	0.601	0.864	0.729	0.743	0.530	
1.740	1.312	0.666	1.132	1.227	1.112	1.218	0.997	0.736	0.716	1.073	0.625	0.886	0.803	0.756	
1.138	1.145	0.506	1.330	2.103	0.972	0.670	1.267	0.848	1.203	0.862	0.767	0.602	0.964	0.623	
1.255	0.874	0.989	1.747	1.481	0.744	1.424	0.847	1.003	0.895	0.748	0.870	0.603	0.838	0.681	
1.452	1.187	0.980	1.505	0.879	0.831	1.192	0.738	0.997	1.516	1.058	0.535	0.500	0.962	0.667	
1.141	1.395	1.370	1.054	1.095	1.045	0.845	0.682	1.247	1.268	0.962	0.778	0.816	0.629	0.673	
0.603	0.451	1.534	0.678	1.308	0.969	1.860	1.136	1.373	0.713	0.918	1.634	0.577	0.713	0.534	
1.337	0.486	1.211	1.322	2.301	0.851	1.674	0.885	0.972	0.676	0.836	0.735	0.503	0.516	0.693	
0.783	1.052	1.372	1.593	2.097	1.462	0.852	0.764	1.416	0.641	0.725	0.468	0.510	0.604	0.662	
1.247	0.647	1.136	1.158	1.000	1.119	1.118	1.541	1.110	0.910	0.715	0.900	0.818	0.870	0.712	
1.591	0.651	1.198	1.170	1.677	0.912	1.399	0.818	0.922	0.785	0.694	1.081	0.878	0.565	0.658	
1.049	1.101	0.706	1.428	1.610	1.563	0.899	0.829	1.125	1.091	0.582	0.731	0.985	0.698	0.603	
0.563	0.896	1.209	1.742	1.892	1.350	1.082	1.692	0.870	0.646	0.358	0.635	0.757	0.668	0.640	
1.404	2.008	0.863	0.883	1.088	0.970	0.867	1.398	0.937	0.981	0.549	0.788	1.013	0.597	0.655	
0.865	1.382	1.011	1.159	1.345	1.089	1.250	0.770	0.841	0.962	0.854	0.942	0.920	0.874	0.737	
1.185	1.247	1.381	1.258	1.799	0.672	0.876	0.947	1.103	1.011	0.685	0.774	0.589	0.790	0.685	
1.029	0.511	1.464	1.614	0.630	1.357	1.206	1.869	0.940	0.700	0.616	0.766	0.910	0.699	0.688	
1.490	1.368	0.784	1.395	0.948	1.882	1.079	0.657	0.856	1.131	0.619	0.839	0.751	0.641	0.559	
1.122	1.142	1.054	1.206	1.385	1.834	0.589	0.913	0.771	0.844	0.689	0.874	0.826	1.124	0.627	
1.506	1.002	0.773	1.284	2.435	1.372	0.648	0.728	1.016	1.205	0.444	0.677	0.571	0.696	0.643	
1.300	0.722	1.429	1.818	0.837	1.169	1.169	0.942	0.771	1.408	0.507	0.650	0.857	0.760	0.661	
1.336	1.438	0.858	1.001	1.423	1.804	0.750	0.808	1.057	1.020	0.644	0.832	0.910	0.527	0.592	
1.330	1.557	1.178	1.563	0.770	1.024	1.009	0.784	0.905	0.930	0.791	1.027	0.902	0.582	0.648	
0.394	1.133	1.016	1.684	1.749	1.172	0.713	0.949	1.530	0.421	1.347	0.875	0.856	0.608	0.554	
1.539	0.258	0.992	0.945	2.536	0.940	0.999	1.012	1.157	1.162	0.706	0.569	0.731	0.748	0.706	
0.989	1.344	0.730	1.993	0.993	1.162	1.696	0.535	0.735	0.518	0.952	0.694	0.909	0.907	0.845	
1.212	0.583	0.785	1.975	1.435	0.907	1.059	1.011	1.010	0.884	1.004	0.920	0.601	1.086	0.527	
1.302	1.389	0.603	1.673	1.275	0.774	1.414	1.216	0.981	0.543	0.986	0.819	0.562	0.940	0.521	
1.459	1.504	1.251	1.685	0.646	1.236	1.162	0.989	0.816	0.473	0.872	0.862	0.617	0.850	0.578	
0.934	1.654	0.834	1.551	0.901	1.707	1.149	0.818	0.683	1.012	0.635	1.172	0.700	0.572	0.678	
1.080	0.807	1.341	1.342	1.501	1.189	0.854	1.334	0.779	0.998	1.238	0.737	0.650	0.616	0.535	
1.096	0.920	1.522	0.931	0.913	0.753	2.010	1.032	1.102	0.659	1.135	1.004	0.897	0.426	0.601	
1.170	0.655	1.679	1.143	1.822	1.242	0.913	1.206	0.947	0.682	0.734	0.834	0.886	0.557	0.530	
0.618	1.364	0.848	1.725	1.214	1.359	0.931	1.068	0.709	0.756	1.312	1.145	0.806	0.590	0.553	
0.633	0.937	1.509	1.488	1.943	1.140	0.935	1.134	0.889	0.364	1.056	0.939	0.524	0.904	0.606	
1.079	1.111	1.352	0.777	1.442	1.248	0.952	0.971	0.889	1.162	1.318	0.893	0.687	0.549	0.569	
1.127	0.650	0.857	2.139	1.284	1.110	0.807	0.954	0.900	1.408	0.916	0.764	0.778	0.607	0.700	
1.745	1.103	1.391	0.963	1.163	1.973	0.996	0.932	0.877	0.740	0.810	0.404	0.796	0.626	0.482	
0.927	2.532	0.798	0.872	0.786	1.039	1.108	2.152	0.749	0.954	0.497	0.450	0.771	0.682	0.683	
0.450	0.879	1.341	2.277	0.991	0.683	1.189	0.433	0.559	0.683	1.430	1.347	0.900	1.099	0.740	
0.911	0.945	0.421	1.058	2.176	1.040	2.067	1.247	0.935	1.010	0.592	0.762	0.500	0.836	0.500	
0.685	1.274	1.060	1.317	1.305	1.121	0.758	1.108	1.351	1.149	1.017	0.958	0.577	0.684	0.636	
0.738	1.563	0.695	2.020	2.067	0.803	0.613	0.684	1.066	0.686	0.995	0.451	1.112	0.735	0.773	
0.651	0.479	1.562	1.483	1.985	1.602	1.226	0.793	0.719	0.611	1.484	0.798	0.593	0.503	0.512	
1.388	1.322	0.935	1.967	0.785	1.369	0.747	0.723	0.684	0.727	0.999	1.083	0.995	0.608	0.669	
1.357	0.616	0.649	2.257	0.749	0.952	0.865	1.584	0.845	0.749	1.048	1.354	0.744	0.546	0.683	
0.790	0.960	0.704	1.709	1.301	1.453	0.799	0.787	1.211	0.870	1.090	0.759	1.009	0.868	0.688	
0.901	1.005	1.534	1.075	0.949	1.329	1.110	1.172	0.927	0.954	0.913	0.669	0.816	0.921	0.725	
0.934	1.130	1.159	1.352	1.701	1.238	1.081	0.500	1.514	0.750	0.954	0.854	0.665	0.579	0.590	
1.303	1.688	1.002	0.932	0.971	1.869	1.133	1.221	0.686	0.821	0.724	0.535	0.820	0.711	0.586	
0.817	0.515	1.075	1.610	2.178	1.287	0.981	0.875	0.353	0.907	1.119	0.992	0.795	0.882	0.614	
0.892	1.295	0.788	1.273	1.757	0.958	1.350	0.722	1.070	1.054	0.736	0.732	1.135	0.689	0.549	
1.141	0.558	0.641	2.131	1.332	1.234	0.657	0.689	0.967	1.332	0.974	1.064	0.923	0.682	0.676	
0.868	1.065	1.184	1.252	1.708	1.057	1.329	1.010	0.698	0.897	0.865	0.850	0.944	0.593	0.679	
1.491	0.845	1.454	1.249	0.826	1.606	0.753	1.053	1.053	1.146	1.020	0.790	0.612	0.560	0.543	
0.960	0.638	0.914	1.876	1.955	1.464	0.701	0.408	1.174	0.904	0.842	0.989	0.575	0.896	0.705	
1.590	0.278	1.572	2.092	0.616	0.978	1.376	1.011	0.516	0.475	1.500	0.781	0.734	0.856	0.625	
1.501	0.663	1.008	1.356	0.926	0.810	1.175	0.919	0.840	1.036	1.138	1.219	0.773	0.950	0.686	
2.289	0.686	1.255	1.649	1.314	1.300	0.624	0.754	0.495	0.794	0.927	0.829	0.981	0.535	0.569	
0.693	1.201	0.568	1.733	1.099	1.329	1.048	2.427	0.748	0.530	0.772	0.758	1.008	0.568	0.517	
1.398	0.839	1.547	1.084	0.833	1.568	1.172	0.722	0.838	0.645	1.070	0.887	0.664	1.008	0.725	
1.511	1.326	0.956	1.232	1.069	2.016	0.679	0.998	1.078	0.701	0.694	0.984	0.608	0.581	0.566	
1.333	1.093	0.888	1.177	1.356	1.243	0.756	1.081	1.224	0.914	1.027	0.819	0.826	0.606	0.658	
0.864	0.905	1.197	1.658	1.879	1.042	1.305	1.031	0.599	0.796	0.756	0.698	0.787	0.738	0.745	
1.235	1.740	1.127	0.804	1.138	1.017	1.678	0.964	0.669	1.148	0.755	0.797	0.714	0.604	0.609	
0.863	0.905	0.998	1.827	1.729	0.965	1.051	1.040	0.739	1.246	0.883	1.022	0.528	0.595	0.610	
1.101	0.650	0.764	1.951	1.629	1.538	1.489	0.864	0.745	1.190	0.518	0.604	0.858	0.592	0.506	
1.066	1.011	1.586	1.125	1.520	0.770	1.208	0.845	0.708	1.066	1.250	0.802	0.822	0.567	0.653	
1.165	0.989	1.433	1.174	1.519	0.979	1.102	0.835	1.219	0.910	0.598	0.782	0.730	0.943	0.622	
1.011	0.311	0.809	2.103	2.076	1.061	1.342	1.238	0.947	0.999	0.764	0.640	0.484	0.498	0.717	
1.648	0.859	0.611	1.655	0.777	1.191	1.032	1.046	0.646	0.726	1.557	1.196	0.753	0.592	0.711	
1.099	0.769	2.827	0.450	1.336	0.921	1.254	0.672	0.966	1.052	0.386	0.781	1.055	0.755	0.678	
1.131	0.965	1.137	1.078	0.935	1.415	1.347	1.153	0.988	1.670	0.741	0.589	0.670	0.592	0.590	
1.361	1.206	1.218	0.837	1.830	1.110	1.155	0.992	1.144	0.669	0.660	0.728	0.666	0.841	0.583	
1.451	0.900	1.311	1.628	1.126	1.479	0.920	0.675	0.663	0.820	1.303	0.768	0.775	0.508	0.672	
0.971	1.033	2.252	0.771	0.660	0.790	1.008	1.058	1.264	1.162	1.237	1.002	0.634	0.663	0.495	
0.731	1.879	1.612	1.431	1.458	1.178	1.056	0.632	1.220	0.599	0.436	0.753	0.945	0.492	0.582	
1.459	0.654	1.712	1.101	0.947	0.828	1.520	0.590	1.453	1.008	0.830	0.901	0.753	0.563	0.682	
0.880	0.401	0.823	1.849	0.715	2.231	0.706	1.425	1.221	1.511	0.389	0.719	0.947	0.584	0.598	
0.521	1.426	1.380	2.106	0.790	1.284	0.906	0.644	0.768	1.230	1.239	0.819	0.760	0.570	0.557	
1.075	1.451	1.053	1.237	0.868	0.970	1.185	0.897	0.973	0.963	1.161	0.764	1.137	0.685	0.581	
0.641	1.214	1.655	1.910	0.659	1.262	0.947	1.225	0.793	0.975	0.730	0.794	0.780	0.814	0.602	
2.144	0.904	0.654	0.936	1.476	1.289	0.819	1.519	0.392	0.772	0.949	0.871	0.781	0.844	0.650	
1.191	1.249	1.284	1.416	1.581	1.089	0.750	1.049	0.844	0.782	0.537	0.976	0.788	0.801	0.663	
1.949	0.956	1.198	0.913	1.083	1.289	0.970	0.786	0.773	1.227	0.880	0.722	0.939	0.687	0.627	
0.693	1.599	0.758	1.128	1.052	1.849	1.296	1.206	0.620	0.906	0.737	1.182	0.915	0.528	0.531	
1.482	1.245	1.940	0.675	1.301	0.711	0.894	1.293	1.120	0.845	0.601	0.639	0.851	0.741	0.661	
1.202	1.788	1.294	1.035	1.211	2.261	0.578	0.654	0.929	0.907	0.482	0.800	0.545	0.688	0.627	
0.715	1.397	1.065	1.663	0.852	1.407	0.789	1.554	1.019	0.754	1.354	0.578	0.768	0.543	0.543	
0.625	0.714	1.891	0.663	0.978	1.347	1.970	0.726	1.147	0.914	1.110	0.857	0.557	0.811	0.691	
0.877	0.722	1.507	1.375	1.377	1.120	1.514	1.200	0.821	0.965	0.897	0.838	0.505	0.716	0.567	
1.316	0.956	0.227	2.136	1.663	1.004	0.921	1.439	0.625	0.928	0.837	0.669	0.742	0.849	0.686	
0.760	0.991	1.257	1.565	1.733	0.735	1.051	1.280	1.111	0.473	0.942	0.694	0.922	0.825	0.660	
0.399	0.733	1.112	2.213	1.682	0.968	0.810	1.066	1.801	0.886	0.589	0.845	0.784	0.652	0.461	
1.567	1.661	1.323	1.744	1.279	0.953	0.640	0.767	0.469	0.656	0.961	1.057	0.751	0.557	0.613	
0.937	1.266	0.859	2.004	1.689	0.971	1.025	1.131	0.706	1.018	0.634	0.689	0.806	0.642	0.623	
0.775	0.547	0.561	2.173	1.700	2.226	1.016	0.474	1.129	1.102	0.599	0.737	0.862	0.510	0.590	
0.866	0.677	0.793	1.483	2.091	1.434	0.739	1.049	1.614	0.807	0.462	1.014	0.793	0.668	0.511	
1.043	0.920	1.410	1.391	1.915	0.632	0.907	0.738	1.291	0.969	1.027	0.811	0.943	0.617	0.387	
1.464	0.873	1.590	1.019	1.511	1.290	0.915	0.790	0.892	1.609	0.558	0.586	0.455	0.847	0.602	
